Orders,Activity,Timestamp
991558,4,2020-02-20 11:05:31
991593,9,2020-02-20 11:07:04
991569,7,2020-02-20 11:11:42
991577,7,2020-02-20 11:13:00
991584,4,2020-02-20 11:17:23
991581,4,2020-02-20 11:17:23
991565,4,2020-02-20 11:17:23
991594,7,2020-02-20 11:24:00
991602,7,2020-02-20 11:40:38
991579,1,2020-02-20 11:40:38
991435,1,2020-02-20 11:40:38
991600,0,2020-02-20 11:45:53
991597,5,2020-02-20 11:56:27
991602,3,2020-02-20 12:00:34
991591,3,2020-02-20 12:07:27
991582,7,2020-02-20 12:13:37
991604,7,2020-02-20 12:21:50
991580,1,2020-02-20 12:21:50
991566,1,2020-02-20 12:21:50
991577,1,2020-02-20 12:21:50
991568,1,2020-02-20 12:21:50
991589,1,2020-02-20 12:21:50
991474,4,2020-02-20 12:38:42
991554,4,2020-02-20 12:38:42
991582,4,2020-02-20 12:38:42
991606,8,2020-02-20 12:52:20
991593,5,2020-02-20 12:57:30
991602,7,2020-02-20 13:22:51
991437,4,2020-02-20 13:31:32
991572,4,2020-02-20 13:31:32
991457,4,2020-02-20 13:31:32
991443,4,2020-02-20 13:31:32
991599,3,2020-02-20 13:33:14
991596,0,2020-02-20 13:36:46
991374,5,2020-02-20 13:41:27
991473,5,2020-02-20 14:05:22
991562,5,2020-02-20 14:09:34
991600,9,2020-02-20 14:28:24
991489,5,2020-02-20 14:39:40
991594,9,2020-02-20 14:50:53
991488,6,2020-02-20 14:59:55
991607,8,2020-02-20 15:04:27
991606,0,2020-02-20 15:16:04
991603,5,2020-02-20 15:19:31
991570,9,2020-02-20 15:20:07
991601,3,2020-02-20 15:21:19
991599,10,2020-02-20 15:37:25
991590,10,2020-02-20 15:37:25
991569,10,2020-02-20 15:37:25
991579,10,2020-02-20 15:43:18
991435,10,2020-02-20 15:43:18
991607,7,2020-02-20 15:52:26
991484,10,2020-02-20 16:02:43
991510,10,2020-02-20 16:02:43
991585,10,2020-02-20 16:02:43
991570,10,2020-02-20 16:02:43
991447,10,2020-02-20 16:02:43
991553,10,2020-02-20 16:02:43
991484,4,2020-02-20 16:09:13
991510,4,2020-02-20 16:09:13
991585,4,2020-02-20 16:09:13
991570,4,2020-02-20 16:09:13
991447,4,2020-02-20 16:09:13
991553,4,2020-02-20 16:09:13
991603,7,2020-02-20 16:18:28
991603,7,2020-02-20 16:18:54
991607,0,2020-02-20 16:19:26
991598,7,2020-02-20 16:20:12
991608,8,2020-02-20 16:28:41
991491,6,2020-02-20 16:39:59
991572,7,2020-02-20 16:41:09
991592,7,2020-02-20 16:47:23
991606,7,2020-02-20 16:54:15
991577,7,2020-02-20 17:07:17
991546,7,2020-02-20 17:09:34
991591,1,2020-02-20 17:09:34
991575,1,2020-02-20 17:09:34
991520,1,2020-02-20 17:09:34
991599,9,2020-02-20 17:13:39
991482,6,2020-02-20 17:21:57
991607,7,2020-02-20 17:32:44
991580,10,2020-02-20 17:39:04
991566,10,2020-02-20 17:39:04
991577,10,2020-02-20 17:39:04
991568,10,2020-02-20 17:39:04
991589,10,2020-02-20 17:39:04
991609,8,2020-02-20 18:17:10
991560,7,2020-02-20 18:32:13
991610,8,2020-02-20 20:31:05
991610,7,2020-02-20 22:25:10
991611,8,2020-02-21 00:24:24
991608,0,2020-02-21 08:30:19
991611,7,2020-02-21 08:40:02
991600,7,2020-02-21 08:54:25
991576,7,2020-02-21 08:59:37
991586,1,2020-02-21 08:59:37
991571,1,2020-02-21 08:59:37
991610,0,2020-02-21 09:08:52
991612,8,2020-02-21 09:28:37
991600,5,2020-02-21 09:35:29
991592,0,2020-02-21 09:38:31
991598,9,2020-02-21 09:44:49
991595,7,2020-02-21 09:46:40
991607,7,2020-02-21 09:54:03
991591,9,2020-02-21 09:59:04
991610,7,2020-02-21 10:01:07
991609,3,2020-02-21 10:08:03
991573,5,2020-02-21 10:17:58
991603,9,2020-02-21 10:19:17
991609,7,2020-02-21 10:26:04
991605,7,2020-02-21 10:29:21
991555,1,2020-02-21 10:29:21
991550,1,2020-02-21 10:29:21
991547,1,2020-02-21 10:29:21
991580,4,2020-02-21 10:37:09
991566,4,2020-02-21 10:37:09
991577,4,2020-02-21 10:37:09
991568,4,2020-02-21 10:37:09
991589,4,2020-02-21 10:37:09
991570,7,2020-02-21 10:47:49
991611,0,2020-02-21 10:55:33
991579,4,2020-02-21 11:14:55
991435,4,2020-02-21 11:14:55
991613,8,2020-02-21 11:17:02
991591,7,2020-02-21 11:19:50
991599,7,2020-02-21 11:22:33
991573,9,2020-02-21 11:26:52
991591,10,2020-02-21 11:39:48
991575,10,2020-02-21 11:39:48
991520,10,2020-02-21 11:39:48
991591,4,2020-02-21 11:44:29
991575,4,2020-02-21 11:44:29
991520,4,2020-02-21 11:44:29
991586,5,2020-02-21 11:45:20
991555,10,2020-02-21 11:45:28
991550,10,2020-02-21 11:45:28
991547,10,2020-02-21 11:45:28
991558,7,2020-02-21 11:45:57
991581,1,2020-02-21 11:45:57
991607,7,2020-02-21 11:57:16
991603,1,2020-02-21 11:57:16
991596,1,2020-02-21 11:57:16
991598,1,2020-02-21 11:57:16
991609,1,2020-02-21 11:57:16
991486,1,2020-02-21 11:57:16
991599,4,2020-02-21 12:07:16
991590,4,2020-02-21 12:07:16
991569,4,2020-02-21 12:07:16
991612,0,2020-02-21 12:08:55
991602,9,2020-02-21 12:08:57
991604,3,2020-02-21 12:10:01
991609,0,2020-02-21 12:13:28
991599,3,2020-02-21 12:14:42
991608,7,2020-02-21 12:38:31
991602,0,2020-02-21 12:48:58
991614,8,2020-02-21 12:53:51
991609,9,2020-02-21 14:32:03
991605,0,2020-02-21 14:32:13
991607,7,2020-02-21 14:59:46
991615,8,2020-02-21 15:07:30
991586,10,2020-02-21 15:18:46
991571,10,2020-02-21 15:18:46
991614,0,2020-02-21 15:46:49
991615,7,2020-02-21 15:48:57
991555,2,2020-02-21 15:49:04
991550,2,2020-02-21 15:49:04
991547,2,2020-02-21 15:49:04
991590,7,2020-02-21 15:55:28
991613,7,2020-02-21 15:57:13
991570,7,2020-02-21 16:17:44
991611,7,2020-02-21 16:21:22
991616,8,2020-02-21 16:34:47
991613,7,2020-02-21 16:38:04
991546,1,2020-02-21 16:38:04
991582,1,2020-02-21 16:38:04
991595,7,2020-02-21 16:39:55
991586,2,2020-02-21 16:54:57
991571,2,2020-02-21 16:54:57
991603,7,2020-02-21 17:08:03
991610,7,2020-02-21 17:14:19
991574,1,2020-02-21 17:14:19
991588,1,2020-02-21 17:14:19
991602,1,2020-02-21 17:14:19
991608,1,2020-02-21 17:14:19
991605,1,2020-02-21 17:14:19
991566,5,2020-02-21 17:22:43
991615,3,2020-02-21 17:29:00
991605,7,2020-02-21 17:30:41
991604,0,2020-02-21 17:45:31
991617,8,2020-02-21 18:29:21
991612,7,2020-02-21 19:05:33
991601,0,2020-02-21 19:13:22
991616,7,2020-02-21 19:15:12
991586,2,2020-02-21 20:15:32
991571,2,2020-02-21 20:15:32
991618,8,2020-02-21 21:07:38
991612,7,2020-02-21 21:42:38
991610,7,2020-02-21 22:03:14
991609,3,2020-02-21 22:04:58
991619,8,2020-02-22 10:45:42
991620,8,2020-02-23 11:25:18
991594,1,2020-02-24 00:00:00
991558,1,2020-02-24 00:00:00
991542,1,2020-02-24 00:00:00
991621,8,2020-02-24 04:02:30
991585,5,2020-02-24 08:47:53
991600,9,2020-02-24 09:22:28
991611,5,2020-02-24 09:28:08
991622,8,2020-02-24 09:28:33
991612,3,2020-02-24 09:34:23
991583,5,2020-02-24 09:43:16
991621,7,2020-02-24 09:48:12
991609,7,2020-02-24 10:01:39
991609,9,2020-02-24 10:21:14
991616,7,2020-02-24 10:26:37
991619,0,2020-02-24 10:28:36
991622,3,2020-02-24 10:30:28
991619,7,2020-02-24 10:32:51
991619,7,2020-02-24 10:42:08
991596,5,2020-02-24 11:04:24
991621,0,2020-02-24 11:06:26
991601,7,2020-02-24 11:10:22
991623,8,2020-02-24 11:16:53
991622,0,2020-02-24 11:17:29
991622,7,2020-02-24 11:23:02
991618,7,2020-02-24 11:24:10
991583,1,2020-02-24 11:24:10
991604,1,2020-02-24 11:24:10
991606,1,2020-02-24 11:24:10
991622,7,2020-02-24 11:26:26
991621,7,2020-02-24 11:31:09
991603,10,2020-02-24 11:35:44
991596,10,2020-02-24 11:35:44
991598,10,2020-02-24 11:35:44
991609,10,2020-02-24 11:35:44
991486,10,2020-02-24 11:35:44
991599,9,2020-02-24 11:41:10
991622,7,2020-02-24 11:46:01
991613,7,2020-02-24 11:46:04
991600,1,2020-02-24 11:46:04
991560,1,2020-02-24 11:46:04
991593,1,2020-02-24 11:46:04
991578,1,2020-02-24 11:46:04
991620,7,2020-02-24 11:54:07
991508,6,2020-02-24 12:02:33
991620,0,2020-02-24 12:03:06
991614,3,2020-02-24 12:05:24
991620,7,2020-02-24 12:12:30
991555,4,2020-02-24 12:13:28
991550,4,2020-02-24 12:13:28
991547,4,2020-02-24 12:13:28
991592,7,2020-02-24 12:22:33
991597,3,2020-02-24 12:25:52
991616,3,2020-02-24 12:29:41
991616,9,2020-02-24 12:35:00
991624,8,2020-02-24 12:53:34
991622,9,2020-02-24 12:56:57
991574,10,2020-02-24 13:19:10
991588,10,2020-02-24 13:19:10
991602,10,2020-02-24 13:19:10
991608,10,2020-02-24 13:19:10
991605,10,2020-02-24 13:19:10
991581,10,2020-02-24 13:23:15
991616,7,2020-02-24 13:37:27
991615,7,2020-02-24 13:45:30
991572,1,2020-02-24 13:45:30
991393,1,2020-02-24 13:45:30
991620,1,2020-02-24 13:45:30
991583,10,2020-02-24 13:52:48
991604,10,2020-02-24 13:52:48
991606,10,2020-02-24 13:52:48
991613,0,2020-02-24 13:53:21
991594,10,2020-02-24 14:12:54
991558,10,2020-02-24 14:12:54
991542,10,2020-02-24 14:12:54
991599,7,2020-02-24 14:19:04
991613,3,2020-02-24 14:19:28
991606,3,2020-02-24 14:20:13
991507,6,2020-02-24 14:49:29
991625,8,2020-02-24 15:06:55
991614,5,2020-02-24 15:18:50
991581,4,2020-02-24 15:23:59
991603,4,2020-02-24 15:24:16
991596,4,2020-02-24 15:24:16
991598,4,2020-02-24 15:24:16
991609,4,2020-02-24 15:24:16
991486,4,2020-02-24 15:24:16
991578,5,2020-02-24 15:27:49
991610,5,2020-02-24 15:47:03
991624,7,2020-02-24 16:03:40
991586,4,2020-02-24 16:06:13
991571,4,2020-02-24 16:06:13
991567,7,2020-02-24 16:08:15
991616,7,2020-02-24 16:12:33
991574,5,2020-02-24 16:12:43
991574,4,2020-02-24 16:18:13
991588,4,2020-02-24 16:18:13
991602,4,2020-02-24 16:18:13
991608,4,2020-02-24 16:18:13
991605,4,2020-02-24 16:18:13
991615,0,2020-02-24 16:25:08
991568,7,2020-02-24 16:28:09
991599,1,2020-02-24 16:28:09
991607,1,2020-02-24 16:28:09
991590,1,2020-02-24 16:28:09
991569,1,2020-02-24 16:28:09
991488,5,2020-02-24 16:33:06
991539,7,2020-02-24 16:33:33
991626,8,2020-02-24 16:33:37
991623,7,2020-02-24 16:46:58
991600,7,2020-02-24 16:55:53
991614,7,2020-02-24 16:59:36
991610,7,2020-02-24 17:03:01
991624,0,2020-02-24 17:27:50
991621,7,2020-02-24 17:34:22
991626,3,2020-02-24 18:06:04
991627,8,2020-02-24 18:27:02
991572,10,2020-02-24 18:31:05
991393,10,2020-02-24 18:31:05
991620,10,2020-02-24 18:31:05
991604,9,2020-02-24 18:35:23
991611,7,2020-02-24 19:06:33
991586,3,2020-02-24 19:43:55
991616,0,2020-02-24 20:46:17
991628,8,2020-02-24 21:00:41
991629,8,2020-02-25 02:22:00
991572,4,2020-02-25 08:42:40
991393,4,2020-02-25 08:42:40
991620,4,2020-02-25 08:42:40
991620,3,2020-02-25 08:46:09
991616,7,2020-02-25 08:53:18
991623,0,2020-02-25 08:58:57
991590,3,2020-02-25 09:02:25
991608,7,2020-02-25 09:26:37
991575,7,2020-02-25 09:34:59
991618,1,2020-02-25 09:34:59
991595,1,2020-02-25 09:34:59
991561,1,2020-02-25 09:34:59
991576,1,2020-02-25 09:34:59
991630,8,2020-02-25 09:37:59
991629,0,2020-02-25 09:40:29
991621,7,2020-02-25 09:43:57
991628,7,2020-02-25 09:46:26
991546,10,2020-02-25 09:46:34
991582,10,2020-02-25 09:46:34
991630,7,2020-02-25 09:55:24
991590,9,2020-02-25 10:05:25
991621,7,2020-02-25 10:08:04
991591,5,2020-02-25 10:13:25
991628,0,2020-02-25 10:14:29
991586,9,2020-02-25 10:17:12
991607,7,2020-02-25 10:23:47
991624,1,2020-02-25 10:23:47
991610,1,2020-02-25 10:23:47
991592,1,2020-02-25 10:23:47
991622,1,2020-02-25 10:23:47
991611,1,2020-02-25 10:23:47
991615,3,2020-02-25 10:26:24
991600,10,2020-02-25 10:30:33
991560,10,2020-02-25 10:30:33
991593,10,2020-02-25 10:30:33
991578,10,2020-02-25 10:30:33
991625,7,2020-02-25 10:31:54
991587,9,2020-02-25 10:42:28
991618,10,2020-02-25 10:47:22
991595,10,2020-02-25 10:47:22
991561,10,2020-02-25 10:47:22
991576,10,2020-02-25 10:47:22
991612,9,2020-02-25 11:10:34
991629,7,2020-02-25 11:11:26
991630,7,2020-02-25 11:16:13
991596,3,2020-02-25 11:19:43
991599,10,2020-02-25 11:28:12
991607,10,2020-02-25 11:28:12
991590,10,2020-02-25 11:28:12
991569,10,2020-02-25 11:28:12
991631,8,2020-02-25 11:35:45
991361,5,2020-02-25 11:39:19
991583,4,2020-02-25 11:49:59
991604,4,2020-02-25 11:49:59
991606,4,2020-02-25 11:49:59
991619,7,2020-02-25 12:04:43
991617,0,2020-02-25 12:04:54
991614,7,2020-02-25 12:19:04
991616,7,2020-02-25 12:21:47
991631,3,2020-02-25 12:42:29
991624,10,2020-02-25 13:04:05
991610,10,2020-02-25 13:04:05
991592,10,2020-02-25 13:04:05
991622,10,2020-02-25 13:04:05
991611,10,2020-02-25 13:04:05
991600,4,2020-02-25 13:16:46
991560,4,2020-02-25 13:16:46
991593,4,2020-02-25 13:16:46
991578,4,2020-02-25 13:16:46
991630,7,2020-02-25 13:18:52
991617,7,2020-02-25 13:20:49
991624,7,2020-02-25 13:24:39
991632,8,2020-02-25 13:31:18
991609,7,2020-02-25 13:36:00
991625,0,2020-02-25 13:47:51
991618,7,2020-02-25 13:51:25
991627,7,2020-02-25 13:54:19
991615,9,2020-02-25 14:02:49
991557,7,2020-02-25 14:09:43
991623,7,2020-02-25 14:10:56
991577,1,2020-02-25 14:10:56
991568,1,2020-02-25 14:10:56
991599,4,2020-02-25 14:21:23
991607,4,2020-02-25 14:21:23
991590,4,2020-02-25 14:21:23
991569,4,2020-02-25 14:21:23
991623,7,2020-02-25 14:26:23
991616,3,2020-02-25 14:49:28
991546,4,2020-02-25 14:49:35
991582,4,2020-02-25 14:49:35
991628,7,2020-02-25 14:52:40
991614,1,2020-02-25 14:52:40
991570,1,2020-02-25 14:52:40
991588,5,2020-02-25 14:55:17
991621,7,2020-02-25 14:57:22
991622,3,2020-02-25 15:04:31
991600,7,2020-02-25 15:21:11
991633,8,2020-02-25 15:22:23
991582,9,2020-02-25 15:31:51
991599,5,2020-02-25 15:39:21
991622,5,2020-02-25 15:40:05
991614,7,2020-02-25 16:15:18
991604,5,2020-02-25 16:15:32
991633,7,2020-02-25 16:33:20
991613,1,2020-02-25 16:33:20
991616,1,2020-02-25 16:33:20
991591,1,2020-02-25 16:33:20
991575,1,2020-02-25 16:33:20
991607,7,2020-02-25 16:39:05
991629,7,2020-02-25 16:49:09
991594,4,2020-02-25 16:55:31
991558,4,2020-02-25 16:55:31
991542,4,2020-02-25 16:55:31
991626,9,2020-02-25 17:01:44
991634,8,2020-02-25 17:04:34
991626,7,2020-02-25 17:04:54
991625,7,2020-02-25 17:05:59
991614,7,2020-02-25 17:06:13
991631,7,2020-02-25 17:06:24
991605,5,2020-02-25 17:07:43
991626,7,2020-02-25 17:09:05
991622,7,2020-02-25 17:13:34
991616,9,2020-02-25 17:16:22
991618,4,2020-02-25 17:23:32
991595,4,2020-02-25 17:23:32
991561,4,2020-02-25 17:23:32
991576,4,2020-02-25 17:23:32
991620,9,2020-02-25 17:32:53
991624,3,2020-02-25 17:53:00
991622,7,2020-02-25 17:53:36
991635,8,2020-02-25 18:28:55
991614,9,2020-02-25 18:39:20
991614,10,2020-02-25 18:43:35
991570,10,2020-02-25 18:43:35
991614,4,2020-02-25 18:52:05
991570,4,2020-02-25 18:52:05
991631,7,2020-02-25 18:58:01
991601,9,2020-02-25 19:14:22
991634,7,2020-02-25 19:45:07
991615,1,2020-02-25 19:45:07
991636,8,2020-02-25 21:06:20
991637,8,2020-02-26 02:55:54
991515,6,2020-02-26 08:19:32
991633,0,2020-02-26 08:40:26
991631,7,2020-02-26 09:10:35
991586,7,2020-02-26 09:11:18
991603,1,2020-02-26 09:11:18
991609,1,2020-02-26 09:11:18
991539,1,2020-02-26 09:11:18
991577,10,2020-02-26 09:13:43
991568,10,2020-02-26 09:13:43
991628,7,2020-02-26 09:23:54
991513,6,2020-02-26 09:28:29
991631,0,2020-02-26 09:36:15
991626,0,2020-02-26 09:58:05
991621,7,2020-02-26 10:02:49
991627,0,2020-02-26 10:03:51
991634,7,2020-02-26 10:07:10
991634,7,2020-02-26 10:08:28
991619,1,2020-02-26 10:08:28
991608,1,2020-02-26 10:08:28
991630,1,2020-02-26 10:08:28
991605,1,2020-02-26 10:08:28
991638,8,2020-02-26 10:15:17
991624,4,2020-02-26 10:17:01
991610,4,2020-02-26 10:17:01
991592,4,2020-02-26 10:17:01
991622,4,2020-02-26 10:17:01
991611,4,2020-02-26 10:17:01
991638,0,2020-02-26 10:21:15
991592,5,2020-02-26 10:25:30
991636,0,2020-02-26 10:25:56
991628,7,2020-02-26 10:28:43
991631,9,2020-02-26 10:29:10
991503,6,2020-02-26 10:35:58
991519,6,2020-02-26 10:40:05
991619,10,2020-02-26 10:49:01
991608,10,2020-02-26 10:49:01
991630,10,2020-02-26 10:49:01
991605,10,2020-02-26 10:49:01
991521,6,2020-02-26 11:03:17
991634,7,2020-02-26 11:10:37
991635,0,2020-02-26 11:16:10
991400,6,2020-02-26 11:25:32
991523,6,2020-02-26 11:25:50
991606,9,2020-02-26 11:27:07
991639,8,2020-02-26 11:50:21
991603,10,2020-02-26 11:56:52
991609,10,2020-02-26 11:56:52
991539,10,2020-02-26 11:56:52
991637,7,2020-02-26 12:06:07
991448,5,2020-02-26 12:06:16
991597,9,2020-02-26 12:25:04
991619,4,2020-02-26 12:34:22
991608,4,2020-02-26 12:34:22
991630,4,2020-02-26 12:34:22
991605,4,2020-02-26 12:34:22
991637,7,2020-02-26 12:46:14
991595,5,2020-02-26 13:02:22
991629,7,2020-02-26 13:06:04
991516,6,2020-02-26 13:08:07
991638,7,2020-02-26 14:00:14
991640,8,2020-02-26 14:00:30
991577,4,2020-02-26 14:06:07
991568,4,2020-02-26 14:06:07
991597,7,2020-02-26 14:18:29
991624,9,2020-02-26 14:28:12
991636,3,2020-02-26 14:30:47
991637,0,2020-02-26 14:57:55
991636,7,2020-02-26 14:59:18
991637,1,2020-02-26 14:59:18
991629,1,2020-02-26 14:59:18
991633,1,2020-02-26 14:59:18
991625,1,2020-02-26 14:59:18
991636,1,2020-02-26 14:59:18
991586,1,2020-02-26 14:59:18
991612,1,2020-02-26 14:59:18
991597,1,2020-02-26 14:59:18
991524,6,2020-02-26 15:13:19
991641,8,2020-02-26 15:20:47
991631,3,2020-02-26 15:22:46
991637,7,2020-02-26 15:29:11
991641,7,2020-02-26 15:31:36
991640,0,2020-02-26 15:37:40
991623,7,2020-02-26 15:38:19
991617,7,2020-02-26 15:39:19
991613,10,2020-02-26 15:46:48
991616,10,2020-02-26 15:46:48
991591,10,2020-02-26 15:46:48
991575,10,2020-02-26 15:46:48
991525,6,2020-02-26 15:56:35
991615,10,2020-02-26 15:58:40
991635,7,2020-02-26 16:00:01
991639,3,2020-02-26 16:01:13
991638,7,2020-02-26 16:07:01
991639,0,2020-02-26 16:12:21
991618,0,2020-02-26 16:23:13
991630,0,2020-02-26 16:33:28
991639,7,2020-02-26 16:41:54
991642,8,2020-02-26 17:01:21
991638,7,2020-02-26 17:08:47
991637,10,2020-02-26 17:11:46
991629,10,2020-02-26 17:11:46
991633,10,2020-02-26 17:11:46
991625,10,2020-02-26 17:11:46
991636,10,2020-02-26 17:11:46
991586,10,2020-02-26 17:11:46
991612,10,2020-02-26 17:11:46
991597,10,2020-02-26 17:11:46
991632,0,2020-02-26 17:12:32
991636,7,2020-02-26 17:18:02
991641,3,2020-02-26 17:22:53
991616,7,2020-02-26 17:27:32
991425,7,2020-02-26 17:32:46
991634,7,2020-02-26 17:40:28
991616,7,2020-02-26 17:44:00
991621,1,2020-02-26 17:44:00
991601,1,2020-02-26 17:44:00
991557,1,2020-02-26 17:44:00
991617,1,2020-02-26 17:44:00
991613,4,2020-02-26 18:18:45
991616,4,2020-02-26 18:18:45
991591,4,2020-02-26 18:18:45
991575,4,2020-02-26 18:18:45
991636,7,2020-02-26 18:20:22
991643,8,2020-02-26 18:22:30
991632,3,2020-02-26 18:25:28
991616,7,2020-02-26 18:28:51
991621,10,2020-02-26 19:00:52
991601,10,2020-02-26 19:00:52
991557,10,2020-02-26 19:00:52
991617,10,2020-02-26 19:00:52
991644,8,2020-02-26 20:47:05
991632,5,2020-02-26 21:17:30
991507,5,2020-02-26 21:39:57
991645,8,2020-02-27 02:00:24
991621,2,2020-02-27 08:13:24
991601,2,2020-02-27 08:13:24
991557,2,2020-02-27 08:13:24
991617,2,2020-02-27 08:13:24
991634,7,2020-02-27 08:34:41
991645,0,2020-02-27 08:52:20
991646,8,2020-02-27 09:14:13
991638,7,2020-02-27 09:24:17
991642,0,2020-02-27 09:27:35
991646,7,2020-02-27 09:35:57
991643,7,2020-02-27 09:47:55
991637,4,2020-02-27 09:50:16
991629,4,2020-02-27 09:50:16
991633,4,2020-02-27 09:50:16
991625,4,2020-02-27 09:50:16
991636,4,2020-02-27 09:50:16
991586,4,2020-02-27 09:50:16
991612,4,2020-02-27 09:50:16
991597,4,2020-02-27 09:50:16
991643,7,2020-02-27 09:54:30
991607,7,2020-02-27 09:55:19
991644,0,2020-02-27 10:00:04
991641,7,2020-02-27 10:01:58
991642,7,2020-02-27 10:10:56
991645,7,2020-02-27 10:12:44
991567,1,2020-02-27 10:12:44
991623,1,2020-02-27 10:12:44
991645,1,2020-02-27 10:12:44
991600,1,2020-02-27 10:12:44
991628,1,2020-02-27 10:12:44
991641,0,2020-02-27 10:18:44
991638,5,2020-02-27 10:24:13
991559,5,2020-02-27 10:38:21
991645,3,2020-02-27 10:44:30
991647,8,2020-02-27 10:48:14
991515,5,2020-02-27 10:51:57
991646,3,2020-02-27 11:00:03
991559,7,2020-02-27 11:03:17
991562,7,2020-02-27 11:26:25
991639,3,2020-02-27 11:43:18
991633,7,2020-02-27 11:59:41
991455,7,2020-02-27 11:59:44
991613,9,2020-02-27 12:09:52
991641,3,2020-02-27 12:12:51
991643,7,2020-02-27 12:14:45
991630,7,2020-02-27 12:35:52
991648,8,2020-02-27 12:56:15
991636,9,2020-02-27 13:39:44
991639,3,2020-02-27 13:40:40
991621,4,2020-02-27 13:46:03
991601,4,2020-02-27 13:46:03
991557,4,2020-02-27 13:46:03
991617,4,2020-02-27 13:46:03
991638,7,2020-02-27 14:04:37
991603,4,2020-02-27 14:10:29
991609,4,2020-02-27 14:10:29
991539,4,2020-02-27 14:10:29
991645,9,2020-02-27 14:27:23
991516,5,2020-02-27 14:27:44
991646,0,2020-02-27 14:31:58
991579,5,2020-02-27 14:37:51
991633,7,2020-02-27 14:42:03
991648,7,2020-02-27 14:44:45
991620,7,2020-02-27 14:52:33
991625,5,2020-02-27 15:00:51
991619,7,2020-02-27 15:05:08
991648,0,2020-02-27 15:05:13
991503,7,2020-02-27 15:06:03
991634,1,2020-02-27 15:06:03
991607,1,2020-02-27 15:06:03
991523,5,2020-02-27 15:11:30
991649,8,2020-02-27 15:12:18
991644,7,2020-02-27 15:21:18
991643,7,2020-02-27 15:21:29
991637,7,2020-02-27 15:22:19
991626,5,2020-02-27 15:23:25
991546,7,2020-02-27 15:24:00
991632,7,2020-02-27 15:31:29
991559,7,2020-02-27 15:37:49
991615,4,2020-02-27 15:43:47
991621,3,2020-02-27 16:00:18
991627,5,2020-02-27 16:03:36
991641,3,2020-02-27 16:06:03
991618,7,2020-02-27 16:20:26
991646,9,2020-02-27 16:21:25
991637,7,2020-02-27 16:27:22
991534,6,2020-02-27 16:37:17
991650,8,2020-02-27 16:44:23
991617,7,2020-02-27 16:52:05
991624,1,2020-02-27 16:52:05
991622,1,2020-02-27 16:52:05
991627,7,2020-02-27 16:57:43
991629,7,2020-02-27 17:00:30
991644,5,2020-02-27 17:03:37
991630,7,2020-02-27 17:38:43
991618,1,2020-02-27 17:38:43
991503,1,2020-02-27 17:38:43
991539,5,2020-02-27 17:47:11
991651,8,2020-02-27 18:48:33
991631,7,2020-02-27 18:48:54
991638,7,2020-02-27 19:12:30
991525,5,2020-02-27 20:54:57
991651,7,2020-02-27 21:44:56
991627,1,2020-02-27 21:44:56
991620,1,2020-02-27 21:44:56
991642,7,2020-02-27 21:52:06
991652,8,2020-02-27 22:05:14
991651,0,2020-02-27 22:31:51
991653,8,2020-02-28 07:49:18
991601,7,2020-02-28 08:20:17
991621,9,2020-02-28 09:01:15
991641,9,2020-02-28 09:04:44
991651,7,2020-02-28 09:15:18
991614,1,2020-02-28 09:15:18
991643,1,2020-02-28 09:15:18
991649,7,2020-02-28 09:20:52
991590,9,2020-02-28 09:21:05
991650,7,2020-02-28 09:21:46
991582,7,2020-02-28 09:37:51
991634,0,2020-02-28 09:56:41
991634,10,2020-02-28 09:57:04
991607,10,2020-02-28 09:57:04
991629,5,2020-02-28 10:05:33
991653,0,2020-02-28 10:29:26
991531,7,2020-02-28 10:31:53
991508,5,2020-02-28 10:33:13
991654,8,2020-02-28 10:38:02
991567,10,2020-02-28 10:38:44
991623,10,2020-02-28 10:38:44
991645,10,2020-02-28 10:38:44
991600,10,2020-02-28 10:38:44
991628,10,2020-02-28 10:38:44
991631,9,2020-02-28 10:45:48
991647,0,2020-02-28 11:01:30
991624,10,2020-02-28 11:04:10
991622,10,2020-02-28 11:04:10
991652,7,2020-02-28 11:15:54
991635,7,2020-02-28 11:21:28
991626,1,2020-02-28 11:21:28
991648,1,2020-02-28 11:21:28
991627,10,2020-02-28 11:27:21
991620,10,2020-02-28 11:27:21
991620,5,2020-02-28 11:32:13
991624,4,2020-02-28 11:38:30
991622,4,2020-02-28 11:38:30
991651,7,2020-02-28 11:47:40
991652,3,2020-02-28 12:00:34
991594,5,2020-02-28 12:07:27
991631,7,2020-02-28 12:14:09
991576,5,2020-02-28 12:16:37
991649,7,2020-02-28 12:18:36
991644,1,2020-02-28 12:18:36
991616,1,2020-02-28 12:18:36
991641,1,2020-02-28 12:18:36
991631,1,2020-02-28 12:18:36
991644,7,2020-02-28 12:24:25
991609,5,2020-02-28 12:25:11
991655,8,2020-02-28 12:35:51
991636,7,2020-02-28 12:40:21
991654,7,2020-02-28 12:56:03
991650,3,2020-02-28 12:57:38
991653,7,2020-02-28 13:11:47
991626,10,2020-02-28 13:24:03
991648,10,2020-02-28 13:24:03
991651,3,2020-02-28 13:30:17
991615,7,2020-02-28 13:30:43
