,Case_ID,Activity,Timestamp,Items,Customers,Packages
25689,991557,I,2020-02-27 08:13:24,"['886622', '886627', '886626', '886610', '886623', '886621', '886379', '886624', '886545', '886609', '886625']",n,661061
25690,991557,J,2020-02-27 13:46:03,"['886622', '886627', '886626', '886610', '886623', '886621', '886379', '886624', '886545', '886609', '886625']",n,661061
25691,991558,A,2020-02-12 10:40:50,"['886384', '886386', '886382', '886385', '886388', '886389', '886387', '886383']",n,
25692,991558,C,2020-02-12 12:04:22,"['886384', '886386', '886382', '886385', '886388', '886389', '886387', '886383']",n,
25693,991558,B,2020-02-12 16:36:20,['886387'],n,
25694,991558,B,2020-02-12 18:05:36,['886382'],n,
25695,991558,D,2020-02-12 18:27:43,['886386'],n,
25696,991558,B,2020-02-13 09:15:10,['886385'],n,
25697,991558,D,2020-02-13 15:10:10,['886383'],n,
25698,991558,E,2020-02-14 15:03:01,['886386'],n,
25699,991558,G,2020-02-14 16:15:59,"['886392', '886377', '886378', '886387', '886301', '886393', '886382', '886385', '886380', '886395']",n,661017
25700,991558,B,2020-02-14 17:32:07,['886389'],n,
25701,991558,E,2020-02-17 11:25:48,['886383'],n,
25702,991558,H,2020-02-17 12:00:54,"['886392', '886377', '886378', '886387', '886301', '886393', '886382', '886385', '886380', '886395']",n,661017
25703,991558,B,2020-02-17 15:05:57,['886388'],n,
25704,991558,D,2020-02-17 17:46:05,['886384'],n,
25705,991558,F,2020-02-17 19:04:54,"['886384', '886386', '886382', '886385', '886388', '886389', '886387', '886383']",n,
25706,991558,B,2020-02-17 19:14:39,['886386'],n,
25707,991558,J,2020-02-18 14:17:05,"['886392', '886377', '886378', '886387', '886301', '886393', '886382', '886385', '886380', '886395']",n,661017
25708,991558,G,2020-02-18 16:29:46,"['886386', '886388', '886389', '886391']",n,661031
25709,991558,E,2020-02-19 10:44:53,['886384'],n,
25710,991558,H,2020-02-19 14:49:53,"['886386', '886388', '886389', '886391']",n,661031
25711,991558,J,2020-02-20 11:05:31,"['886386', '886388', '886389', '886391']",n,661031
25712,991558,B,2020-02-21 11:45:57,['886383'],n,
25713,991558,G,2020-02-24 00:00:00,"['886522', '886523', '886297', '886525', '886383']",n,661047
25714,991558,H,2020-02-24 14:12:54,"['886522', '886523', '886297', '886525', '886383']",n,661047
25715,991558,J,2020-02-25 16:55:31,"['886522', '886523', '886297', '886525', '886383']",n,661047
25716,991558,B,2020-03-03 11:48:47,['886384'],n,
25717,991558,G,2020-03-05 00:00:00,"['886826', '886384', '886284', '886828', '886731']",n,661089
25718,991558,H,2020-03-05 10:13:40,"['886826', '886384', '886284', '886828', '886731']",n,661089
25719,991558,J,2020-03-05 19:02:21,"['886826', '886384', '886284', '886828', '886731']",n,661089
25720,991559,A,2020-02-12 12:41:27,"['886392', '886390', '886395', '886391', '886394', '886393']",n,
25721,991559,B,2020-02-12 16:29:50,['886392'],n,
25722,991559,C,2020-02-12 19:25:06,"['886392', '886390', '886395', '886391', '886394', '886393']",n,
25723,991559,B,2020-02-13 09:42:21,['886395'],n,
25724,991559,D,2020-02-13 12:43:59,['886390'],n,
25725,991559,B,2020-02-13 14:23:00,['886393'],n,
25726,991559,G,2020-02-14 16:15:59,"['886392', '886377', '886378', '886387', '886301', '886393', '886382', '886385', '886380', '886395']",n,661017
25727,991559,B,2020-02-17 09:46:39,['886391'],n,
25728,991559,D,2020-02-17 09:58:36,['886394'],n,
25729,991559,H,2020-02-17 12:00:54,"['886392', '886377', '886378', '886387', '886301', '886393', '886382', '886385', '886380', '886395']",n,661017
25730,991559,E,2020-02-17 12:08:42,['886390'],n,
25731,991559,J,2020-02-18 14:17:05,"['886392', '886377', '886378', '886387', '886301', '886393', '886382', '886385', '886380', '886395']",n,661017
25732,991559,G,2020-02-18 16:29:46,"['886386', '886388', '886389', '886391']",n,661031
25733,991559,H,2020-02-19 14:49:53,"['886386', '886388', '886389', '886391']",n,661031
25734,991559,E,2020-02-19 22:05:37,['886394'],n,
25735,991559,J,2020-02-20 11:05:31,"['886386', '886388', '886389', '886391']",n,661031
25736,991559,F,2020-02-27 10:38:21,"['886392', '886390', '886395', '886391', '886394', '886393']",n,
25737,991559,B,2020-02-27 11:03:17,['886390'],n,
25738,991559,B,2020-02-27 15:37:49,['886394'],n,
25739,991559,G,2020-03-02 15:22:48,"['886546', '886390', '886608', '886729', '886394']",n,661073
25740,991559,H,2020-03-03 11:09:39,"['886546', '886390', '886608', '886729', '886394']",n,661073
25741,991559,J,2020-03-03 12:10:39,"['886546', '886390', '886608', '886729', '886394']",n,661073
25742,991560,A,2020-02-12 14:42:42,"['886397', '886396']",j,
25743,991560,C,2020-02-12 16:01:47,"['886397', '886396']",j,
25744,991560,D,2020-02-13 11:19:31,['886397'],j,
25745,991560,F,2020-02-13 12:28:59,"['886397', '886396']",j,
25746,991560,E,2020-02-13 13:56:08,['886397'],j,
25747,991560,B,2020-02-17 14:50:13,['886396'],j,
25748,991560,G,2020-02-18 18:40:54,"['886463', '886461', '886373', '886396', '886460', '886458']",j,661033
25749,991560,H,2020-02-19 09:04:42,"['886463', '886461', '886373', '886396', '886460', '886458']",j,661033
25750,991560,J,2020-02-19 09:06:50,"['886463', '886461', '886373', '886396', '886460', '886458']",j,661033
25751,991560,B,2020-02-20 18:32:13,['886397'],j,
25752,991560,G,2020-02-24 11:46:04,"['886397', '886459', '886520', '886521', '886542']",j,661049
25753,991560,H,2020-02-25 10:30:33,"['886397', '886459', '886520', '886521', '886542']",j,661049
25754,991560,J,2020-02-25 13:16:46,"['886397', '886459', '886520', '886521', '886542']",j,661049
25755,991561,A,2020-02-12 16:45:11,"['886399', '886398', '886400']",d,
25756,991561,C,2020-02-13 10:36:35,"['886399', '886398', '886400']",d,
25757,991561,D,2020-02-13 11:34:04,['886400'],d,
25758,991561,B,2020-02-13 16:25:17,['886399'],d,
25759,991561,B,2020-02-13 18:29:41,['886398'],d,
25760,991561,E,2020-02-14 09:23:11,['886400'],d,
25761,991561,G,2020-02-17 10:19:32,"['886105', '886399', '886115', '886398', '886306']",d,661019
25762,991561,H,2020-02-17 12:43:15,"['886105', '886399', '886115', '886398', '886306']",d,661019
25763,991561,J,2020-02-17 16:14:50,"['886105', '886399', '886115', '886398', '886306']",d,661019
25764,991561,B,2020-02-19 19:50:23,['886400'],d,
25765,991561,G,2020-02-25 09:34:59,"['886526', '886449', '886612', '886527', '886400']",d,661052
25766,991561,H,2020-02-25 10:47:22,"['886526', '886449', '886612', '886527', '886400']",d,661052
25767,991561,J,2020-02-25 17:23:32,"['886526', '886449', '886612', '886527', '886400']",d,661052
25768,991561,K,2020-03-04 10:36:35,"['886399', '886398', '886400']",d,
25769,991561,F,2020-03-11 12:25:54,"['886399', '886398', '886400']",d,
25770,991562,A,2020-02-12 18:50:09,"['886402', '886404', '886401', '886403']",h,
25771,991562,B,2020-02-13 09:32:09,['886403'],h,
25772,991562,D,2020-02-13 09:35:03,['886401'],h,
25773,991562,B,2020-02-13 11:18:52,['886404'],h,
25774,991562,E,2020-02-13 13:29:54,['886401'],h,
25775,991562,G,2020-02-13 21:28:25,"['886347', '886404', '886271', '886286', '886340', '886348', '886341', '886344', '886337', '886349', '886343', '886175', '886403', '886351']",h,661015
25776,991562,C,2020-02-14 10:02:33,"['886402', '886404', '886401', '886403']",h,
25777,991562,B,2020-02-14 17:04:37,['886402'],h,
25778,991562,H,2020-02-17 08:48:07,"['886347', '886404', '886271', '886286', '886340', '886348', '886341', '886344', '886337', '886349', '886343', '886175', '886403', '886351']",h,661015
25779,991562,J,2020-02-17 10:34:36,"['886347', '886404', '886271', '886286', '886340', '886348', '886341', '886344', '886337', '886349', '886343', '886175', '886403', '886351']",h,661015
25780,991562,G,2020-02-18 12:22:01,"['886402', '886345', '886077', '886338', '886350']",h,661028
25781,991562,H,2020-02-18 15:16:27,"['886402', '886345', '886077', '886338', '886350']",h,661028
25782,991562,J,2020-02-19 14:47:20,"['886402', '886345', '886077', '886338', '886350']",h,661028
25783,991562,F,2020-02-20 14:09:34,"['886402', '886404', '886401', '886403']",h,
25784,991562,B,2020-02-27 11:26:25,['886401'],h,
25785,991562,G,2020-03-02 17:02:11,"['886771', '886672', '886772', '886401', '886775']",h,661075
25786,991562,H,2020-03-03 10:57:08,"['886771', '886672', '886772', '886401', '886775']",h,661075
25787,991562,J,2020-03-03 12:16:27,"['886771', '886672', '886772', '886401', '886775']",h,661075
25788,991563,A,2020-02-12 22:10:02,"['886406', '886405', '886408', '886407']",o,
25789,991563,B,2020-02-13 13:56:45,['886406'],o,
25790,991563,C,2020-02-14 12:50:21,"['886406', '886405', '886408', '886407']",o,
25791,991563,B,2020-02-17 08:34:25,['886407'],o,
25792,991563,B,2020-02-17 09:59:51,['886405'],o,
25793,991563,B,2020-02-17 10:19:56,['886408'],o,
25794,991563,G,2020-02-17 20:20:56,"['886406', '886370', '885933', '886405', '886363', '886407', '886335', '886364', '886408', '886332']",o,661026
25795,991563,F,2020-02-18 15:33:40,"['886406', '886405', '886408', '886407']",o,
25796,991563,H,2020-02-18 22:19:27,"['886406', '886370', '885933', '886405', '886363', '886407', '886335', '886364', '886408', '886332']",o,661026
25797,991563,J,2020-02-19 12:03:59,"['886406', '886370', '885933', '886405', '886363', '886407', '886335', '886364', '886408', '886332']",o,661026
25798,991564,A,2020-02-13 08:11:39,"['886410', '886409', '886412', '886411']",g,
25799,991564,C,2020-02-13 11:20:26,"['886410', '886409', '886412', '886411']",g,
25800,991564,B,2020-02-13 11:54:48,['886412'],g,
25801,991564,B,2020-02-14 12:28:22,['886410'],g,
25802,991564,B,2020-02-14 12:42:05,['886409'],g,
25803,991564,B,2020-02-17 10:43:25,['886411'],g,
25804,991564,G,2020-02-17 18:06:57,"['886410', '886409', '886412', '886099', '885829', '886411']",g,661025
25805,991564,H,2020-02-18 08:48:58,"['886410', '886409', '886412', '886099', '885829', '886411']",g,661025
25806,991564,J,2020-02-18 14:14:20,"['886410', '886409', '886412', '886099', '885829', '886411']",g,661025
25807,991564,F,2020-02-19 10:04:35,"['886410', '886409', '886412', '886411']",g,
25808,991565,A,2020-02-13 10:07:16,"['886414', '886413']",a,
25809,991565,B,2020-02-13 12:28:55,['886413'],a,
25810,991565,G,2020-02-13 14:23:00,"['886246', '886254', '886413', '886251', '886247', '886248']",a,661013
25811,991565,C,2020-02-13 14:40:45,"['886414', '886413']",a,
25812,991565,H,2020-02-13 15:38:29,"['886246', '886254', '886413', '886251', '886247', '886248']",a,661013
25813,991565,J,2020-02-13 16:46:37,"['886246', '886254', '886413', '886251', '886247', '886248']",a,661013
25814,991565,B,2020-02-13 21:28:25,['886414'],a,
25815,991565,G,2020-02-18 11:09:27,"['886468', '886487', '886414', '886486']",a,661027
25816,991565,H,2020-02-18 16:18:56,"['886468', '886487', '886414', '886486']",a,661027
25817,991565,I,2020-02-19 09:39:41,"['886468', '886487', '886414', '886486']",a,661027
25818,991565,F,2020-02-19 17:35:45,"['886414', '886413']",a,
25819,991565,J,2020-02-20 11:17:23,"['886468', '886487', '886414', '886486']",a,661027
25820,991566,A,2020-02-13 11:34:19,"['886416', '886415']",k,
25821,991566,C,2020-02-13 15:27:04,"['886416', '886415']",k,
25822,991566,D,2020-02-13 16:12:11,['886415'],k,
25823,991566,B,2020-02-13 17:23:17,['886416'],k,
25824,991566,E,2020-02-14 17:59:32,['886415'],k,
25825,991566,G,2020-02-17 16:21:06,"['886423', '886416', '886316', '886422', '886295', '886424', '886314']",k,661024
25826,991566,H,2020-02-18 08:30:40,"['886423', '886416', '886316', '886422', '886295', '886424', '886314']",k,661024
25827,991566,B,2020-02-18 15:05:31,['886415'],k,
25828,991566,J,2020-02-18 15:58:15,"['886423', '886416', '886316', '886422', '886295', '886424', '886314']",k,661024
25829,991566,G,2020-02-20 12:21:50,"['886454', '886466', '886455', '886420', '886415', '886504', '886453', '886503', '886457', '886465']",k,661039
25830,991566,H,2020-02-20 17:39:04,"['886454', '886466', '886455', '886420', '886415', '886504', '886453', '886503', '886457', '886465']",k,661039
25831,991566,J,2020-02-21 10:37:09,"['886454', '886466', '886455', '886420', '886415', '886504', '886453', '886503', '886457', '886465']",k,661039
25832,991566,F,2020-02-21 17:22:43,"['886416', '886415']",k,
25833,991567,A,2020-02-13 13:28:26,"['886419', '886418', '886417']",j,
25834,991567,B,2020-02-13 13:32:09,['886418'],j,
25835,991567,C,2020-02-13 18:57:14,"['886419', '886418', '886417']",j,
25836,991567,B,2020-02-17 10:39:45,['886419'],j,
25837,991567,D,2020-02-17 10:59:31,['886417'],j,
25838,991567,G,2020-02-17 11:08:59,"['886376', '886462', '886374', '886418', '886371', '886372', '886419', '886375']",j,661020
25839,991567,H,2020-02-17 11:18:51,"['886376', '886462', '886374', '886418', '886371', '886372', '886419', '886375']",j,661020
25840,991567,J,2020-02-18 09:36:13,"['886376', '886462', '886374', '886418', '886371', '886372', '886419', '886375']",j,661020
25841,991567,E,2020-02-18 15:23:22,['886417'],j,
25842,991567,B,2020-02-24 16:08:15,['886417'],j,
25843,991567,G,2020-02-27 10:12:44,"['886652', '886543', '886417', '886544', '886654', '886653', '886638', '886636', '886651', '886637', '886726', '886639']",j,661062
25844,991567,H,2020-02-28 10:38:44,"['886652', '886543', '886417', '886544', '886654', '886653', '886638', '886636', '886651', '886637', '886726', '886639']",j,661062
25845,991567,I,2020-02-28 17:34:05,"['886652', '886543', '886417', '886544', '886654', '886653', '886638', '886636', '886651', '886637', '886726', '886639']",j,661062
25846,991567,J,2020-03-02 16:15:07,"['886652', '886543', '886417', '886544', '886654', '886653', '886638', '886636', '886651', '886637', '886726', '886639']",j,661062
25847,991567,K,2020-03-04 18:57:14,"['886419', '886418', '886417']",j,
25848,991567,F,2020-03-05 15:38:59,"['886419', '886418', '886417']",j,
25849,991568,A,2020-02-13 15:16:39,"['886423', '886422', '886421', '886420', '886424']",k,
25850,991568,B,2020-02-13 15:49:28,['886422'],k,
25851,991568,C,2020-02-13 16:23:22,"['886423', '886422', '886421', '886420', '886424']",k,
25852,991568,B,2020-02-13 16:33:04,['886424'],k,
25853,991568,B,2020-02-14 08:38:10,['886423'],k,
25854,991568,F,2020-02-14 12:11:02,"['886423', '886422', '886421', '886420', '886424']",k,
25855,991568,D,2020-02-14 15:48:41,['886421'],k,
25856,991568,G,2020-02-17 16:21:06,"['886423', '886416', '886316', '886422', '886295', '886424', '886314']",k,661024
25857,991568,H,2020-02-18 08:30:40,"['886423', '886416', '886316', '886422', '886295', '886424', '886314']",k,661024
25858,991568,B,2020-02-18 08:33:19,['886420'],k,
25859,991568,E,2020-02-18 10:54:14,['886421'],k,
25860,991568,J,2020-02-18 15:58:15,"['886423', '886416', '886316', '886422', '886295', '886424', '886314']",k,661024
25861,991568,G,2020-02-20 12:21:50,"['886454', '886466', '886455', '886420', '886415', '886504', '886453', '886503', '886457', '886465']",k,661039
25862,991568,H,2020-02-20 17:39:04,"['886454', '886466', '886455', '886420', '886415', '886504', '886453', '886503', '886457', '886465']",k,661039
25863,991568,J,2020-02-21 10:37:09,"['886454', '886466', '886455', '886420', '886415', '886504', '886453', '886503', '886457', '886465']",k,661039
25864,991568,B,2020-02-24 16:28:09,['886421'],k,
25865,991568,G,2020-02-25 14:10:56,"['886456', '886421']",k,661054
25866,991568,H,2020-02-26 09:13:43,"['886456', '886421']",k,661054
25867,991568,J,2020-02-26 14:06:07,"['886456', '886421']",k,661054
25868,991569,A,2020-02-13 16:53:06,"['886425', '886427', '886426', '886429', '886430', '886428']",l,
25869,991569,B,2020-02-13 22:20:30,['886429'],l,
25870,991569,C,2020-02-14 10:34:02,"['886425', '886427', '886426', '886429', '886430', '886428']",l,
25871,991569,F,2020-02-14 12:26:59,"['886425', '886427', '886426', '886429', '886430', '886428']",l,
25872,991569,B,2020-02-14 17:08:02,['886425'],l,
25873,991569,G,2020-02-17 14:25:36,"['886425', '886213', '886429', '886211']",l,661022
25874,991569,B,2020-02-17 15:33:25,['886428'],l,
25875,991569,H,2020-02-17 17:54:12,"['886425', '886213', '886429', '886211']",l,661022
25876,991569,B,2020-02-17 18:23:54,['886426'],l,
25877,991569,J,2020-02-17 19:33:42,"['886425', '886213', '886429', '886211']",l,661022
25878,991569,B,2020-02-19 12:01:05,['886430'],l,
25879,991569,G,2020-02-19 16:27:35,"['886507', '886508', '886430', '886505', '886538', '886426', '886428']",l,661036
25880,991569,B,2020-02-20 11:11:42,['886427'],l,
25881,991569,H,2020-02-20 15:37:25,"['886507', '886508', '886430', '886505', '886538', '886426', '886428']",l,661036
25882,991569,J,2020-02-21 12:07:16,"['886507', '886508', '886430', '886505', '886538', '886426', '886428']",l,661036
25883,991569,G,2020-02-24 16:28:09,"['886541', '886565', '886540', '886560', '886562', '886566', '886509', '886427', '886537', '886564']",l,661051
25884,991569,H,2020-02-25 11:28:12,"['886541', '886565', '886540', '886560', '886562', '886566', '886509', '886427', '886537', '886564']",l,661051
25885,991569,J,2020-02-25 14:21:23,"['886541', '886565', '886540', '886560', '886562', '886566', '886509', '886427', '886537', '886564']",l,661051
25886,991570,A,2020-02-13 19:05:59,"['886431', '886435', '886433', '886432', '886434']",p,
25887,991570,B,2020-02-14 12:06:52,['886431'],p,
25888,991570,D,2020-02-14 15:53:05,['886435'],p,
25889,991570,C,2020-02-14 16:12:22,"['886431', '886435', '886433', '886432', '886434']",p,
25890,991570,B,2020-02-14 17:01:49,['886433'],p,
25891,991570,E,2020-02-14 18:05:34,['886435'],p,
25892,991570,F,2020-02-17 12:21:07,"['886431', '886435', '886433', '886432', '886434']",p,
25893,991570,G,2020-02-17 15:13:10,"['885982', '886327', '886431', '886244', '886355', '886433']",p,661023
25894,991570,H,2020-02-17 15:38:17,"['885982', '886327', '886431', '886244', '886355', '886433']",p,661023
25895,991570,I,2020-02-18 15:24:47,"['885982', '886327', '886431', '886244', '886355', '886433']",p,661023
